file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean
2017-06-15T180000_AIU-0547.ghg,2017-06-15,18:30,166.77,1,18000,18000,0.130929017,0,1.661035004,2,0.165057739,2,3.83E-02,2,3.72E-03,2,-9999,-9999,0.595714413,1.86E-02,5.62E-02,4.18E-04,-9999,-4.98E-12,-2.09E-13,-9999,17.66839317,418.5200922,425.9934634,0.1,1,740.6181714,17.54339414,17.85666058,0.5,0,-9999,-9999,-9999,-9999,0,289.5034715,287.899269,101335.8319,1.218201758,1015.029612,2.38E-02,2.41E-04,1.33E-02,1768.342354,1671.907663,1.09E-02,100,0,288.7272479,3.532385692,0.975563106,9.71E-03,3.664637275,-8.74E-15,-2.82E-16,3.664637275,7.348179007,150.5610806,15.43891943,0.151831184,-9999,0.327837283,0.750958467,-1870.396342,-8.55E-04,10.06335733,4.10E-03,0,21.92183408,-3.326722896,7.525056249,18.73845405,28.57732476,40.0801043,60.04729979,0.129373687,1.012021996,1.635984649,1.026348015,0.139411203,1.183963234,3.23E-02,1.183963234,3.14E-03,1.183963234,-9999,1,800000009,800000019,800000009,800000019,800000009,800010009,899999999,899999999,89999,89999,89,89,4,11,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,151,0,0,0,11,18000,18000,18000,18000,80,0.765549504,0.569928832,0.166438597,0.548137623,0.208023,4.15E-04,-9999,1.32E-03,7.81E-04,7.59E-05,-9999,17.67059206,740.7103015,100771.7269,12.10078837,418.5209297,17.54342932,15.50645216,81.00076942,79.3095884,82.69195253,-3.382357979,2.63E-04,-1,0,15.72586388,0.181725027
2017-06-15T183000_AIU-0547.ghg,2017-06-15,19:00,166.791,1,18000,18000,0.111696397,0,1.572511076,0,-1.514492152,1,0.210415804,0,-3.41E-02,1,-9999,-9999,1.04686385,0.291837553,-1.90E-02,6.57E-03,-9999,1.47E-12,6.22E-14,-9999,17.64392347,418.0674285,425.6005925,0.1,1,747.0059046,17.7000789,18.01901692,0.7,0,-9999,-9999,-9999,-9999,0,290.3719266,288.7486074,101304.9416,1.214177307,1015.143339,2.38E-02,-2.21E-03,1.34E-02,1783.502674,1765.72667,1.10E-02,100,0,288.8605376,3.158705892,0.941622177,-5.31E-03,3.29607394,-2.74E-14,8.33E-17,3.29607394,7.256419455,149.4004822,16.59951778,-9.23E-02,-9999,0.303304271,0.674796159,-1564.256683,-1.02E-03,-1.038309161,4.21E-03,0,22.59246739,-3.428494089,7.755262965,19.31170133,29.45156302,41.30623589,61.88426835,0.110422851,1.011533355,1.463628591,1.025141432,-1.286949841,1.176807443,0.178802237,1.176807443,-2.90E-02,1.176807443,-9999,1,800000009,800000019,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,10,18,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,17796,619,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,80,0.735776298,0.481693312,0.132122709,3.91E-03,0.185318318,3.32E-03,-9999,1.19E-03,4.34E-03,-7.03E-04,-9999,17.64614925,747.0991795,100780.7853,12.09537239,418.0683241,17.70011178,15.6466166,80.71428724,78.99958951,82.42898917,-3.429398186,2.63E-04,-1,0,13.11529226,0.596331098
2017-06-15T190000_AIU-0547.ghg,2017-06-15,19:30,166.812,1,18000,18000,0.172933573,0,-0.328724389,2,0.643613598,1,0.893533704,1,1.45E-02,1,-9999,-9999,0.142761644,6.99E-02,2.22E-02,1.57E-03,-9999,1.68E-11,7.11E-13,-9999,17.66410447,418.5978106,426.1568251,0.1,1,748.4975863,17.73763574,18.05794092,0.4,0,-9999,-9999,-9999,-9999,0,290.4919274,288.8645073,101279.001,1.213362377,1015.167782,2.38E-02,9.40E-04,1.34E-02,1786.807871,1778.878835,1.10E-02,100,0,288.8894647,3.511864191,1.318964959,1.40E-02,3.751406977,-1.27E-14,9.50E-16,3.751406977,7.807696416,145.415126,20.584874,0.213633765,-9999,0.377523852,0.89559132,14427.54302,1.11E-04,-0.510748048,-7.07E-04,0,23.60463066,-3.58209377,8.102705861,20.17688326,30.77102006,43.15679316,64.65674035,0.170884398,1.011991585,-0.289285003,1.027574135,0.528089476,1.218758616,0.733150677,1.218758616,1.19E-02,1.218758616,-9999,1,800000009,800000019,800000009,800000019,800000009,800000109,899999999,899999999,89999,89999,89,89,7,25,2,75,18,2,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,80,1.016380107,0.591349311,0.183453222,1.98E-02,0.262574553,7.49E-04,-9999,-2.35E-04,1.78E-02,2.89E-04,-9999,17.66629988,748.5906411,100777.0708,12.0544924,418.5986554,17.73766982,15.67923281,80.62684812,78.90480724,82.34888249,-3.44407571,2.64E-04,-1,0,10.82884823,0.276005042
2017-06-15T193000_AIU-0547.ghg,2017-06-15,20:00,166.833,1,18000,18000,0.123542086,0,8.06E-02,2,-0.207503497,2,0.991718357,0,-4.68E-03,2,-9999,-9999,0.425783678,5.36E-02,1.23E-02,1.21E-03,-9999,1.84E-10,7.79E-12,-9999,17.67804846,418.89232,426.4691874,0.1,1,749.7801787,17.76650626,18.08786441,0.1,1,-9999,-9999,-9999,-9999,0,290.84273,289.2107048,101244.4238,1.211483141,1015.190977,2.39E-02,-3.03E-04,1.34E-02,1789.088618,1818.688244,1.11E-02,98.37247389,29.59962603,288.9093985,2.952022135,1.056902018,3.39E-02,3.135701991,-5.28E-15,1.04E-14,3.135701991,6.628996578,146.3012891,19.6987109,0.619759301,-9999,0.319336659,0.613734051,-35615.43863,-4.49E-05,-0.388305105,2.05E-04,0,23.82432738,-3.615433594,8.178120634,20.36467671,31.05741692,43.55846882,65.25852369,0.122156471,1.01134295,6.82E-02,1.024638538,-0.17679478,1.17369697,0.844952643,1.17369697,-3.98E-03,1.17369697,-9999,1,800000009,800000019,800000009,800000019,800010009,800010009,899999999,899999999,89999,89999,89,89,1,22,0,60,6,10,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,80,0.712758792,0.386453953,0.128255357,2.60E-02,0.13832134,1.25E-04,-9999,5.55E-05,2.05E-02,-9.69E-05,-9999,17.68024772,749.8735932,100795.7268,12.03689273,418.8931741,17.76654343,15.70752125,80.66283105,78.94364514,82.38201474,-3.438370431,2.63E-04,-1,0,12.20725443,0.233207185
2017-06-15T200000_AIU-0547.ghg,2017-06-15,20:30,166.854,0,18000,18000,7.45E-02,0,-16.01218009,0,-0.400195999,1,1.048979715,0,-9.02E-03,1,-9999,-9999,-0.150040145,-0.3445572,-3.13E-02,-7.77E-03,-9999,-2.57E-11,-1.08E-12,-9999,17.65247827,418.1441823,425.6271843,0.1,1,742.2088572,17.58111869,17.89574592,0.1,1,-9999,-9999,-9999,-9999,0,290.703044,289.0887463,101235.7813,1.211974528,1015.084567,2.39E-02,-5.84E-04,1.33E-02,1770.373895,1804.596982,1.09E-02,98.10356067,34.22308692,288.7451673,2.650143774,0.860609265,-3.37E-03,2.786381471,-1.65E-14,-1.46E-15,2.786381471,6.009518426,148.0092823,17.99071766,-6.93E-02,-9999,0.247859837,0.45245881,83.79469312,1.91E-02,40.01084503,-5.25E-02,0,21.41830239,-3.25031002,7.352210115,18.30804274,27.92092035,39.15948778,58.66804849,7.36E-02,1.011760259,-15.70896191,1.026354217,-0.330743146,1.2099903,0.866932334,1.2099903,-7.45E-03,1.2099903,-9999,1,800000009,800000019,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,6,10,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,80,0.502554667,0.301535388,0.100827566,9.26E-03,1.31148769,1.76E-02,-9999,-1.28E-02,2.11E-02,-1.81E-04,-9999,17.65469581,742.3010755,100823.9254,12.02545671,418.1448947,17.581137,15.54775404,81.41701983,79.75522653,83.07881356,-3.323585093,2.63E-04,-1,0,2.55520074,4.293745462
2017-06-15T203000_AIU-0547.ghg,2017-06-15,21:00,166.874,0,18000,18000,7.86E-02,0,-12.50080524,0,-0.896924394,1,0.796307735,1,-2.02E-02,1,-9999,-9999,-0.219938856,-0.24001043,-3.41E-02,-5.41E-03,-9999,1.96E-11,8.20E-13,-9999,17.62203256,417.3305439,424.7432199,0.1,1,736.9268664,17.45213493,17.76212187,0.3,0,-9999,-9999,-9999,-9999,0,290.5115931,288.9101405,101271.5906,1.213211083,1015.009039,2.38E-02,-1.31E-03,1.32E-02,1758.079688,1784.116338,1.09E-02,98.54064172,26.03664955,288.6364475,2.423852735,0.668208613,8.84E-03,2.514287753,-2.56E-14,1.11E-15,2.514287753,4.909302786,150.5875136,15.41248638,0.201358412,-9999,0.254475439,0.382850066,116.1840108,1.38E-02,13.93741248,-3.99E-02,0,22.20163114,-3.36918318,7.621101526,18.97762037,28.94206849,40.59166257,60.8137073,7.77E-02,1.011139184,-12.31145188,1.024867242,-0.748754446,1.197888572,0.664759439,1.197888572,-1.69E-02,1.197888572,-9999,1,800000009,800000019,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,4,5,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,0,0,0,0,21,18000,18000,18000,18000,80,0.391321199,0.277225285,9.72E-02,5.85E-03,1.019538392,5.09E-03,-9999,-1.00E-02,1.61E-02,-4.09E-04,-9999,17.62422562,737.018582,100852.7553,12.02690498,417.3313299,17.45216515,15.4375319,81.75364609,80.11796746,83.38932135,-3.271360428,2.63E-04,-1,0,2.394644546,4.285644813
2017-06-15T210000_AIU-0547.ghg,2017-06-15,21:30,166.895,0,18000,18000,6.18E-02,0,-10.69774918,0,0.987973438,2,1.577843712,0,2.23E-02,2,-9999,-9999,-5.86E-02,-0.143220549,-4.70E-02,-3.23E-03,-9999,-9.80E-12,-4.09E-13,-9999,17.58295649,416.2105678,423.570182,0.1,1,734.0209754,17.37519438,17.68243004,0.3,0,-9999,-9999,-9999,-9999,0,290.4566508,288.8625282,101283.9415,1.213593854,1014.964984,2.38E-02,1.44E-03,1.31E-02,1750.585444,1778.696156,1.08E-02,98.41958885,28.11071233,288.5698466,2.160943765,0.460825527,4.37E-03,2.209537789,5.97E-15,-5.57E-16,2.209537789,5.184024189,153.9618835,12.03811652,0.113385877,-9999,0.225674461,0.426094161,94.69629571,1.69E-02,-10.82797246,-3.85E-02,0,22.32142802,-3.387362819,7.66222392,19.08002095,29.09823582,40.81068948,61.14184953,6.11E-02,1.01100002,-10.45097501,1.024308206,0.828511154,1.192468482,1.323174353,1.192468482,1.87E-02,1.192468482,-9999,1,800000009,800000019,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,12,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,151,0,0,0,21,18000,18000,18000,18000,80,0.533127677,0.243674859,7.54E-02,7.40E-03,2.703531912,1.64E-02,-9999,-8.48E-03,3.21E-02,4.53E-04,-9999,17.58522483,734.1141027,100896.5884,12.02757154,416.2112045,17.37521407,15.37543622,81.98622911,80.36886231,83.6035935,-3.234728206,2.63E-04,-1,0,2.338537507,5.0429187
2017-06-15T213000_AIU-0547.ghg,2017-06-15,22:00,166.916,0,18000,18000,5.35E-02,0,-7.284343228,0,-0.924800929,1,1.208833336,0,-2.08E-02,1,-9999,-9999,-0.142882522,-0.383467861,-2.84E-02,-8.64E-03,-9999,-7.41E-12,-3.06E-13,-9999,17.56486779,415.5340138,422.7930676,0.1,1,725.7557092,17.16928283,17.46921675,0.1,0,-9999,-9999,-9999,-9999,0,290.321137,288.7465569,101271.5906,1.214026443,1014.847199,2.38E-02,-1.35E-03,1.30E-02,1729.742371,1765.556355,1.07E-02,97.9715185,35.81398401,288.3832896,2.029931554,0.490725502,-5.77E-03,2.08841254,1.76E-15,-4.22E-16,2.08841254,4.911633577,152.4097764,13.59022361,-0.158333468,-9999,0.209874615,0.327102631,111.8439842,1.43E-02,7.876660803,-2.82E-02,0,22.48330164,-3.411927765,7.717789894,19.21838808,29.30925443,41.10664608,61.58524643,5.29E-02,1.010783407,-7.202221397,1.023738184,-0.778821391,1.187436477,1.018019372,1.187436477,-1.75E-02,1.187436477,-9999,1,800000009,800000019,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,3,11,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,80,0.364498141,0.225674809,6.40E-02,5.69E-03,0.241650949,2.49E-03,-9999,-5.85E-03,2.47E-02,-4.25E-04,-9999,17.56707107,725.8465,100926.8758,12.02331842,415.5348525,17.16931409,15.19467183,82.24848926,80.65189999,83.84507479,-3.193177168,2.63E-04,-1,0,2.27383118,5.464561626
2017-06-15T220000_AIU-0547.ghg,2017-06-15,22:30,166.937,0,18000,18000,6.56E-02,0,-8.406502023,0,2.084928228,2,1.887528788,0,4.70E-02,2,-9999,-9999,5.46E-03,-0.556732868,-9.64E-02,-1.25E-02,-9999,6.40E-12,2.61E-13,-9999,17.47784097,413.2383652,420.3295085,0.1,1,713.5321279,16.87043901,17.15993464,0.5,0,-9999,-9999,-9999,-9999,0,290.2981624,288.7509915,101300,1.214483722,1014.679452,2.38E-02,3.04E-03,1.28E-02,1700.274169,1766.092029,1.05E-02,96.27324858,65.81785985,288.1161343,2.213473223,0.443684178,3.36E-03,2.257505405,-2.78E-14,3.66E-16,2.257505405,4.791236504,154.6654407,11.33455929,8.53E-02,-9999,0.232438285,0.356692754,131.6723388,1.21E-02,-4.03203425,-2.93E-02,0,22.37988023,-3.396233167,7.68228867,19.12998501,29.17443418,40.91755875,61.30195917,6.49E-02,1.010792573,-8.146870067,1.023921859,1.752503226,1.189685814,1.586577536,1.189685814,3.95E-02,1.189685814,-9999,1,800000009,800000019,800000009,800000019,800000019,800000119,899999999,899999999,89999,89999,89,89,3,6,2,5,14,0,0,0,0,0,0,0,0,0,0,0,0,17981,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,80,0.401657681,0.232276617,7.95E-02,5.29E-03,0.330043527,4.69E-03,-9999,-6.61E-03,3.84E-02,9.57E-04,-9999,17.4799488,713.6169928,100950.511,12.02603328,413.239136,16.87046757,14.92524292,82.64044325,81.08378811,84.19710017,-3.113314488,2.63E-04,-1,0,2.148451023,7.549404836
2017-06-15T223000_AIU-0547.ghg,2017-06-15,23:00,166.958,0,18000,18000,1.52E-02,0,-7.930287524,0,4.86763507,2,2.010572857,1,0.109680866,2,-9999,-9999,0.177720096,-0.605964849,-3.33E-02,-1.37E-02,-9999,2.52E-11,1.01E-12,-9999,17.45427058,412.444499,419.3831847,0.1,0,700.1682112,16.54497825,16.82331971,0.1,1,-9999,-9999,-9999,-9999,0,290.4133489,288.8952955,101295.0587,1.213965263,1014.499338,2.38E-02,7.11E-03,1.25E-02,1667.564985,1782.525675,1.03E-02,93.55068529,114.9606906,287.81479,1.29572954,0.395878606,-1.38E-02,1.354926199,4.24E-14,1.44E-15,1.354926199,3.432721274,149.010744,16.98925599,-0.583041767,-9999,0.111748269,0.253241116,15.50889548,0.10310212,-1.629186948,-5.76E-02,1,14.76809378,6,14,28,54,117,514,1.49E-02,1.014407266,-7.493753261,1.030498448,3.953537635,1.23121,1.633005627,1.23121,8.91E-02,1.23121,-9999,1,800000009,800000009,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,8,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6876,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,83,0.18237126,0.289257938,3.49E-02,1.33E-02,3.293632454,4.90E-02,-9999,-6.08E-03,3.96E-02,2.16E-03,-9999,17.45644938,700.2535141,100992.7235,12.02385623,412.444951,16.5449632,14.62865558,83.1486899,81.65120808,84.64617247,-2.994965154,2.63E-04,-1,0,2.106807122,10.66396561
2017-06-15T230000_AIU-0547.ghg,2017-06-15,23:30,166.979,0,18000,18000,1.87E-02,0,-6.804869976,0,0.491522452,0,1.148288339,0,1.11E-02,0,-9999,-9999,0.246262523,-0.524018081,-3.21E-02,-1.18E-02,-9999,2.35E-11,9.30E-13,-9999,17.42517596,411.6792207,418.4852012,0.1,1,688.3809116,16.26337191,16.53224191,0.1,0,-9999,-9999,-9999,-9999,0,290.5885803,289.0953557,101318.5322,1.213533815,1014.345136,2.38E-02,7.18E-04,1.23E-02,1639.709358,1805.51106,1.01E-02,90.81691022,165.8017016,287.5540372,-0.226437961,1.458380477,-5.93E-02,1.477046184,6.07E-14,1.35E-15,1.477046184,2.713731769,67.17434391,98.82565609,-2.301296217,-9999,0.123977112,0.192225087,24.68332013,6.48E-02,-13.84447434,-4.46E-02,1,14.56363428,6,13,27,50,106,433,1.84E-02,1.012862133,-6.632710553,1.027421637,0.406193345,1.210070175,0.948943592,1.210070175,9.15E-03,1.210070175,-9999,1,800000009,800000009,800000009,800000019,800000009,800000019,899999999,899999999,89999,89999,89,89,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7903,0,0,0,0,301,151,0,0,0,21,18000,18000,18000,18000,87,0.169770544,0.192752607,2.19E-02,2.85E-02,1.684691435,2.15E-02,-9999,-5.39E-03,2.30E-02,2.22E-04,-9999,17.42737734,688.466522,101017.2737,12.02102408,411.6799265,16.26338173,14.36737558,83.56955952,82.12256645,85.01655812,-2.893992838,2.62E-04,-1,0,2.255787618,9.245566997
2017-06-15T233000_AIU-0547.ghg,2017-06-16,0:00,167,0,18000,18000,8.12E-03,2,3.148210844,2,-0.888790798,2,-0.985431956,2,-2.00E-02,2,-3.43E-02,2,-3.618560528,-1.299150305,-5.40E-02,-2.92E-02,-9999,1.55E-11,5.87E-13,7.70E-14,17.3966145,410.4056309,416.898602,0.1,1,660.1831927,15.57446132,15.82086274,0.1,1,8.65E-02,2.02494567,2.056982057,0,1,290.1031588,286.1708756,100834.1711,1.22032269,1013.940514,2.36E-02,-1.29E-03,1.19E-02,1570.85915,1495.245667,9.75E-03,100,0,286.8924362,0.391971343,0.755263032,-3.28E-02,0.851551778,6.19E-14,8.90E-16,0.851551778,3.188444369,103.4287047,62.57129526,-2.208290166,-9999,8.16E-02,0.367834504,-15.15568928,-0.105504934,-3.542128082,3.12E-02,1,13.93553951,6,11,20,31,54,141,8.02E-03,1.013208588,3.048470736,1.021882058,-0.781522339,1.137255781,-0.866499843,1.137255781,-1.76E-02,1.137255781,-2.76E-02,1.283584053,800000009,800000009,800000009,800000019,800000019,800100019,899999999,899999999,89999,89999,89,89,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,87,0.454798011,0.265529713,1.53E-02,0.4371708,4.500303739,8.28E-02,9.45E-06,2.46E-03,-2.08E-02,-4.21E-04,-2.76E-05,17.39877491,660.251859,101038.7553,12.02201682,410.4062871,15.57441009,13.70145766,84.13316632,82.75837013,85.50796126,-2.749592412,2.62E-04,-1,0,2.011409139,20.33373869
2017-06-16T000000_AIU-0547.ghg,2017-06-16,0:30,167.02,0,18000,18000,0.156655467,1,-65.27789024,1,-41.74725728,1,30.22983446,1,-0.93732648,1,1.029477213,1,-1.230469471,-0.974677146,0.398680382,-2.19E-02,9.73E-03,-7.36E-12,-2.64E-13,-3.99E-14,17.87511393,419.7770894,426.195619,0.1,1,641.2932271,15.0600553,15.2903285,0.1,1,9.68E-02,2.253559219,2.28801688,0,1,288.3709701,285.1800721,100866.4819,1.225194541,1013.627193,2.35E-02,-6.07E-02,1.15E-02,1519.462266,1401.082411,9.42E-03,100,0,286.3817182,4.31E-02,6.12E-02,-3.40E-02,8.22E-02,-7.73E-14,-4.12E-16,8.22E-02,2.043369631,111.1396245,54.86037552,-24.44608269,-9999,0.357577556,0.216879412,61.52089635,2.60E-02,1.563645003,-0.146998381,0,36.52753568,-5.543194463,12.53872097,31.22318811,47.61733192,66.78398508,100.0545793,0.151420345,1.034573441,-65.47764851,1.03560326,-35.30347409,1.18252547,25.56379142,1.18252547,-0.792648026,1.18252547,0.754843885,1.411066512,800000009,800000009,800000009,800000019,800001019,800101019,899999999,899999999,89999,89999,89,89,5,5,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,84,0.239987571,0.138522924,5.52E-02,0.393346099,24.96157565,7.47E-02,5.34E-05,-5.27E-02,0.610098022,-1.89E-02,7.55E-04,17.87749167,641.3643357,101065.3508,12.01921071,419.7757445,15.06000981,13.19020078,83.40719633,81.93862586,84.87576815,-2.937143755,2.61E-04,-1,0,2.237267202,18.43457367
2017-06-16T003000_AIU-0547.ghg,2017-06-16,1:00,167.041,0,18000,18000,2.97E-02,1,-16.22623628,1,-6.08394766,2,9.966720075,1,-0.136718956,2,-9999,-9999,1.134974941,-0.674211197,0.463922489,-1.52E-02,-9999,-4.42E-11,-1.51E-12,-9999,18.39759971,430.7205585,437.1477939,0.1,1,628.0026537,14.70266002,14.9220539,0.1,1,-9999,-9999,-9999,-9999,1,287.4287474,286.0929587,101304.9416,1.226819573,1013.418245,2.36E-02,-8.86E-03,1.12E-02,1482.895237,1487.033829,9.16E-03,99.72168817,4.138591048,286.0090281,-5.91E-02,0.351534393,-4.44E-02,0.359230569,-4.30E-14,-2.40E-15,0.359230569,1.845176895,66.45437582,99.54562418,-7.107530577,-9999,0.155521408,0.194502031,20.42518974,7.83E-02,2.667057178,-8.39E-02,1,0.873039205,1,1,2,3,6,26,2.92E-02,1.016957834,-16.12314006,1.030648395,-5.055814417,1.203356603,8.282432699,1.203356603,-0.113614664,1.203356603,-9999,1,800000009,800000009,800000009,800000019,800100009,800100109,899999999,899999999,89999,89999,89,89,7,3,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,4168,0,0,0,0,301,0,0,0,0,21,18000,18000,18000,18000,80,0.246205574,0.134241356,8.56E-03,0.334608172,35.54502908,5.82E-02,-9999,-1.30E-02,0.198276694,-2.72E-03,-9999,18.40004463,628.0733808,101095.6135,12.0128636,430.7216905,14.70262942,12.82778091,82.62547367,81.05843038,84.19251674,-3.134088076,2.60E-04,-1,0,2.488493195,12.86501833
2017-06-16T010000_AIU-0547.ghg,2017-06-16,1:30,167.062,0,18000,18000,4.64E-03,2,0.303324263,2,6.14601561,1,1.331699082,1,0.138127053,1,-9999,-9999,0.124685307,0.845369478,0.215812008,1.90E-02,-9999,-1.62E-11,-5.64E-13,-9999,18.61546489,435.8149127,442.5195899,0.1,1,647.1682064,15.15114219,15.38423085,0.1,1,-9999,-9999,-9999,-9999,1,287.5703472,286.1932942,101283.9415,1.225929805,1013.666994,2.36E-02,8.95E-03,1.16E-02,1527.593092,1496.78678,9.43E-03,100,0,286.4635141,0.155594356,0.917557169,-5.56E-02,0.932317452,-2.22E-15,-8.71E-16,0.932317452,2.218189469,85.62435257,80.37564743,-3.42099211,-9999,6.15E-02,0.146356431,-67.53100781,-2.37E-02,4.94E-02,3.97E-03,1,23.06327669,10,19,36,60,110,330,4.58E-03,1.012707516,0.62514002,1.021610838,5.401737242,1.137785,1.170431217,1.137785,0.12139996,1.137785,-9999,1,800000009,800000019,800000009,800000019,800000019,800100019,899999999,899999999,89999,89999,89,89,6,0,9,14,10,0,0,0,0,0,0,0,0,0,0,0,0,17822,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,80,0.204926499,8.33E-02,4.44E-03,0.183010117,12.30825046,5.00E-02,-9999,5.03E-04,2.81E-02,2.91E-03,-9999,18.61778466,647.2438867,101134.8157,12.00819852,435.8157383,15.15112059,13.29374284,80.70700396,78.95839305,82.45561695,-3.497221665,2.60E-04,-1,0,2.399417754,5.397312356
