file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2018-01-25,11:00,25.458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-01-25T110000_AIU-0547.ghg,2018-01-25,11:30,25.479,1,17999,17999,1.3285383711330772E-006,2,-1.1930925878637817E-003,1,-8.9969465883544212E-003,1,-6.1996327673219786E-003,1,-2.0190399493355855E-004,1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.4677203809852769E-012,-4.5651297126647510E-014,-9999.0,17.469021217561870,400.99863929741781,403.12674680494297,0.10000000000000001,1,229.97340918475066,5.2790035004917240,5.3070192738153725,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,285.14502732977218,284.66806276411018,101279.00095729306,1.2370097889065415,1008.1949160183043,2.3407574470638706E-002,-1.3083378871694593E-005,4.0639684743110586E-003,533.89955625490916,1354.4266521366942,3.2853163416786020E-003,39.418860771282716,820.52709588178504,271.30702993435148,-1.0216647113447113,-0.98849995646471955,-0.25238495417979478,1.4438244739005373,5.8832738194415790E-017,-1.9850685037231081E-016,1.4438244739005373,1.4988497855112646,301.94521017576085,224.05478982423918,-10.067198351307150,-9999.0,1.0363357569211490E-003,2.3019160130758863E-004,8.2045028772095810E-002,19.489297815248413,0.13261083370308230,-9.2311546160680558E-004,1,74190.766577258386,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.5430973540991923E-007,1.3921458849651258,-8.3179784545819727E-004,1.6012354950707930,-1.4386227972153550E-003,6.2538607102356520,-9.9132888539955498E-004,6.2538607102356520,-3.2284696492057081E-005,6.2538607102356520,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000009,800000019,899999999,899999999,89999,89999,89,89,4,3,3,2,1,0,0,0,0,17999,0,0,0,0,0,0,0,15980,0,0,0,0,301,151,0,0,0,16,17999,17999,17999,17999,100,4.5911184702571807E-004,1.1718602519645889E-006,9.9495337494616257E-008,6.1568468701943485E-004,1.8993401899952096,1.2938213684491282E-002,-9999.0,-6.6696055768649341E-007,-2.3327577717856835E-005,-7.5971131035119093E-007,-9999.0,17.471303055665018,230.00298676256048,100435.87615978665,12.005026406106353,400.99884886433796,5.2789939290246028,-1.9979890238689690,102.66765941045729,102.70259797092915,102.63272582674644,6.9884958201941322E-002,2.5494184503153017E-004,-1.0000000000000000,0.0000000000000000,5.2313084236167962,3.6690863777593772
2018-01-25T113000_AIU-0547.ghg,2018-01-25,12:00,25.499,1,18000,18000,9.7455356136697235E-005,2,-0.12509889539986946,1,4.6126983429084077E-002,2,4.3575552810836459E-003,1,1.0354029964621272E-003,2,-9999.0,-9999.0,0.31310377904901027,-3.8485482023298344E-002,-7.0271556594677639E-002,-8.6387577172643390E-004,-9999.0,-1.3526864592361082E-010,-1.7812490939470818E-012,-9999.0,17.415461300452954,399.35245187631062,401.46365540747809,0.10000000000000001,1,229.33085823614061,5.2587662736857501,5.2865670944254921,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,285.39487338256845,284.91931848117883,101287.64709470466,1.2360338622334450,1008.1890776944459,2.3426084476857425E-002,6.7094114170745833E-005,4.0451903077993361E-003,531.90166272680017,1377.1128716441906,3.2727180309525664E-003,38.624405717139318,845.21120891739031,271.25620919190823,-0.87041597915691116,-0.83974362288577342,-0.21473187293318458,1.2283741719046506,4.0308227835563065E-014,-7.7671583651988964E-015,1.2283741719046506,1.5421130619499170,302.02751120882260,223.97248879117740,-10.067591239847042,-9999.0,8.8794828352788541E-003,5.8287431643859959E-002,0.49222285699742219,3.2485285420387826,-2.7120545524551223,-1.1305595580080992E-002,1,1166.7315877888454,519.00000000000000,1212.0000000000000,2845.0000000000000,6183.0000000000000,-9999.0,-9999.0,8.8097526629669310E-005,1.1062212512090710,-0.10296868543730787,1.2044346369822923,1.8000091417963736E-002,2.5625971756482451,1.7004448933653964E-003,2.5625971756482451,4.0404438368281875E-004,2.5625971756482451,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000019,811110019,899999999,899999999,89999,89999,89,89,1,2,0,3,6,0,0,0,0,18000,0,0,0,0,0,0,0,17464,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,100,0.11654172973855141,3.2984944077561964E-005,1.4860509094318136E-007,0.15788444367331370,9.5701979033033791E-002,1.1860938568471644E-002,-9999.0,-8.2629059839991006E-005,4.0045058225425865E-005,9.5151456735610803E-006,-9999.0,17.417699447028657,229.35836059360102,100422.65391666666,11.934888792408836,399.35257555676918,5.2587578349248894,-2.0514346797863858,102.63717192077637,102.67232211875915,102.60199840948317,7.0313522962025560E-002,2.5484279669763053E-004,-1.0000000000000000,0.0000000000000000,5.0381504449372008,1.3321937594312450
2018-01-25T120000_AIU-0547.ghg,2018-01-25,12:30,25.520,1,17991,17975,0.16471265224661910,1,-302.08808027598684,1,-2.2252135002951481,1,0.34773315035745561,1,-4.9663848586337621E-002,1,-9999.0,-9999.0,-7.6179356581906594,4.3555052850070261E-002,2.8758144644099079E-002,9.7209168901272222E-004,-9999.0,-4.9208551523648504E-011,-6.4966444297426253E-013,-9999.0,17.462616883578264,400.01223114599372,402.13593851781809,0.10000000000000001,1,230.54613312669349,5.2810683363736999,5.3091060884317658,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,279.39934029260331,278.93180403475429,101250.59741624395,1.2620939781309246,1008.0893610314246,2.2942344780871680E-002,-3.2182173883946777E-003,4.1480003007948463E-003,533.95824586211791,918.44783165284014,3.2866017687032726E-003,58.137025039430469,384.48958579072223,271.30852028054596,0.34263408869801215,1.8442246940190394,-1.8213069983359986E-002,1.8758716791631116,-2.0503439759964782E-014,-2.8179368448450543E-015,1.8758716791631116,5.1830502694541796,86.524845080322280,79.475154919677720,-0.55630054519717398,-9999.0,0.36125813279630220,1.1822203728387022,13.721812951477117,0.11652979133692912,135.75689714084444,-0.65724188180562748,0,28.412662261812070,-4.3117311149825346,9.7531475220446904,24.286716360487127,37.038774849467067,51.947408368445842,77.826683793112181,0.16220018793845969,1.0154898976387909,-292.97274763449542,1.0332053445954936,-1.7683067278768996,1.2583866052281718,0.27633252683455284,1.2583866052281718,-3.9466288325067260E-002,1.2583866052281718,-9999.0,1.0000000000000000,800000009,800000019,800000009,811100019,811110019,811110019,899999999,899999999,89999,89999,89,89,19,4,3,2,7,6,0,0,0,17991,0,0,0,0,0,0,0,16175,0,0,0,0,294,151,0,0,0,16,17991,17991,17991,17991,100,1.7441857838926667,0.51457685575785517,0.10567810602688263,9.2065735059629326,0.27304005070981685,6.2498841022725782E-003,-9999.0,-0.23026954250843185,6.3733266752008313E-003,-9.1024951363730155E-004,-9999.0,17.464899134251588,230.57558468024865,100431.86837863376,11.890899321917765,400.01252164729362,5.2810653892622108,-1.9916900527529324,102.61047349689893,102.64574955714484,102.57520662131434,7.0513173259041440E-002,2.5458976428688784E-004,-1.0000000000000000,0.0000000000000000,3.5679701409020916,5.1022631535191012
2018-01-25T123000_AIU-0547.ghg,2018-01-25,13:00,25.541,1,18000,18000,8.7260345996098485E-002,0,-5.9766105065155273,1,2.4452093136546806,0,0.34330046506999873,1,5.4522273163622251E-002,0,-9999.0,-9999.0,-1.2673815356573253,0.12404787708835806,3.7136956502022422E-002,2.7659686237126928E-003,-9999.0,-1.2293639361381841E-011,-1.6389969554938179E-013,-9999.0,17.491904627577828,400.86137987467401,403.01521939885333,0.10000000000000001,0,233.20334676846892,5.3443131189736768,5.3730282644158107,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,278.41048371293817,277.93903056110224,101232.07765942892,1.2663402341280947,1008.1074068042954,2.2865329005462457E-002,3.5330433010027215E-003,4.2118144913185582E-003,540.24309672690561,857.15017303318541,3.3259738400545193E-003,63.027823329388703,316.90707630627975,271.46728155339031,0.60196827286220778,2.8686468527615263,-6.4637776927012849E-002,2.9318387761944340,-2.0934987118345115E-015,-7.0281879664491340E-016,2.9318387761944340,5.6731830346470895,87.851217137712453,78.148782862287547,-1.2632931697702809,-9999.0,0.26250239043705187,0.44258442372258916,266.05886143754515,6.0099482924959834E-003,-2.4442122288429831,-1.7834645457940845E-002,0,24.395766765465183,-3.7021517261298871,8.3742772847010993,20.853134506363716,31.802345875931600,44.603242278013646,66.823784707363941,8.6294880073699745E-002,1.0111879861421000,-5.7217624259052329,1.0253138105669883,2.0342447227226237,1.2020231815481983,0.28560219997407194,1.2020231815481983,4.5358753475451201E-002,1.2020231815481983,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000019,800010019,899999999,899999999,89999,89999,89,89,16,4,0,9,15,0,0,0,0,18000,0,0,0,0,0,0,0,17614,0,0,0,0,301,0,0,0,0,21,18000,18000,18000,18000,100,0.51948588545965579,0.28400405426782910,8.1678907717693330E-002,0.16374275002003344,0.15507794477089387,3.6783878531810974E-003,-9999.0,-4.4820078241329161E-003,6.5654258368757577E-003,1.0427074162007181E-003,-9999.0,17.494171534454079,233.23327677411092,100431.15775000000,11.928940978474087,400.86162172719446,5.3443128119124932,-1.8299302529427792,102.59457240295410,102.62983391401502,102.55931613879734,7.0505259169265574E-002,2.5491491615765784E-004,-1.0000000000000000,0.0000000000000000,4.6439700525782159,1.2051628069305977
2018-01-25T130000_AIU-0547.ghg,2018-01-25,13:30,25.562,1,18000,18000,9.2795346141729657E-002,0,-23.929240257767443,1,5.0747743859962000,0,0.38042057272586111,2,0.11307985865007177,0,-9999.0,-9999.0,-0.89609077114571367,7.0212870320848636E-002,8.5486164108694737E-002,1.5645348635018759E-003,-9999.0,2.6496888107792800E-011,3.5389565187317306E-013,-9999.0,17.583608390291889,402.81064909643618,404.98948763704186,0.10000000000000001,1,234.84880670703419,5.3799878938053141,5.4090887256659155,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,277.71244836341020,277.23904240327477,101258.00626759494,1.2698456685445496,1008.1156801920681,2.2802160350576622E-002,7.3275748405246498E-003,4.2516753683386191E-003,543.98249377531408,816.13173606214525,3.3481827545324720E-003,66.653760629385928,272.14924228683117,271.56096701926970,1.0544952817672750,2.5764702354603246,-4.4271101285721155E-002,2.7842627576957399,2.1920803688696217E-014,1.5069084524438131E-015,2.7842627576957399,6.0351418448339924,98.258257159965169,67.741742840034831,-0.91106852147046546,-9999.0,0.27032588102623661,0.56801503371537410,72.584519865761692,2.2029490626337429E-002,-4.7153308576239352,-6.9148055417529927E-002,0,25.284601463256831,-3.8370358206659803,8.6793854738033005,21.612897037509516,32.961031674064174,46.228315584864063,69.258440648153808,9.1703191073913226E-002,1.0119096735350916,-23.107450952014869,1.0266542600166615,4.1859477651108152,1.2123358127623112,0.31379141713142300,1.2123358127623112,9.3274369576214142E-002,1.2123358127623112,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800001109,800011119,899999999,899999999,89999,89999,89,89,6,3,0,4,24,1,0,0,0,18000,0,0,0,0,0,0,0,15361,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,100,0.63665862741142032,0.42016426022552567,7.9207179793802165E-002,0.62040588762126259,83.799128315258798,1.0624916901889393E-002,-9999.0,-1.8050562002004424E-002,7.1937688759144171E-003,2.1383448371912616E-003,-9999.0,17.585906492629952,234.87875556023860,100440.91841666667,11.888996638033126,402.81032961507304,5.3799807617774178,-1.7397534247032465,102.07198960028759,101.99735529920780,102.14664137098528,-0.14928751308176427,2.5437597308256151E-004,-1.0000000000000000,0.0000000000000000,4.0283907553028824,7.2906305649005807
2018-01-25T133000_AIU-0547.ghg,2018-01-25,14:00,25.583,1,18000,18000,0.10180863639052128,0,-3.3374554277902342,0,-17.732877648492405,2,-14.695607271591006,1,-0.39489719648645433,2,-9999.0,-9999.0,-0.81887287307778911,1.1011155579046181,1.9063992635891933,2.4520974849286205E-002,-9999.0,3.2162866175360269E-011,4.2802740268767178E-013,-9999.0,19.492331660381211,446.19250531801805,448.85781632982963,0.10000000000000001,1,259.40636159196987,5.9379850697599457,5.9734553584935579,0.29999999999999999,0,-9999.0,-9999.0,-9999.0,-9999.0,0,277.12215702565510,276.60083624002527,101248.12791959364,1.2723841488213339,1008.4102244169287,2.2755913228746479E-002,-2.5589338332322239E-002,4.7021840747427405E-003,600.23770678863696,780.24688960940364,3.6955695173494442E-003,76.929202125896268,180.00918282076677,272.90557174337215,1.4250113594113101,2.4317731887358844,-3.0853394988033363E-002,2.8187107244072118,-1.1506473250891098E-014,1.6500266225580558E-015,2.8187107244072118,6.5408596038028044,106.37016711952721,59.629832880472804,-0.62716780527680305,-9999.0,0.28286758669590295,0.70213904532389870,596.27899946873390,2.6816305813631863E-003,0.18820721001669882,-9.1955306986531270E-003,0,24.199923691747127,-3.6724317841257577,8.3070506949664882,20.685730792529085,31.547044649794120,44.245178678312286,66.287340187280648,0.10071056949791025,1.0109031941541529,-4.1124434237091005,1.0246420373931024,-14.818419886038598,1.1966780388777962,-12.280335056012262,1.1966780388777962,-0.32999452121372214,1.1966780388777962,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800010019,800010119,899999999,899999999,89999,89999,89,89,20,13,4,11,14,2,0,0,0,18000,0,0,0,0,0,0,0,17264,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,91,0.60253181174062953,0.70497177427227753,9.6774504634890304E-002,1.0850732244626867E-002,878.92730576105976,0.69515886796877246,-9999.0,-3.2051211186924595E-003,-0.28111680712837678,-7.5541103520658150E-003,-9999.0,19.493671491521052,259.40679728961743,100464.59786111111,11.861213364813061,446.16896449470659,5.9373075589012867,-0.48758721117263815,93.252519883051065,91.520224458905489,94.984825705421883,-3.4646125192708959,2.5430463737090265E-004,-1.0000000000000000,0.0000000000000000,4.1030531807405328,1.9507902062972891
2018-01-25T140000_AIU-0547.ghg,2018-01-25,14:30,25.604,1,18000,18000,0.20740995909451379,0,-13.305527563910466,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.3064292569243234,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,-9999.0,-9999.0,-9999.0,0,277.62336276160346,277.62336276160346,101285.17669441467,1.2710055832612575,1005.2263358110860,2.2788730921246978E-002,-9999.0,-9999.0,-9999.0,838.47950775454319,-9999.0,-9999.0,-9999.0,-9999.0,3.6143586348628101,1.5493210378066145,6.5387488082085610E-002,3.9329708291818717,1.8387944850061383E-014,-1.9725838500351385E-015,3.9329708291818717,9.4560772274966336,142.79725535920866,23.202744640791352,0.95261314501683603,-9999.0,0.40396252093606255,1.4645823724687217,435.33086566323152,3.6730682938456603E-003,-9999.0,-2.5779809797024308E-002,0,23.836401217174561,-3.6172658461306884,8.1822651930161747,20.374997248827601,31.073156389540831,43.580543655246878,65.291595810370424,0.20484391333564547,1.0125268342958462,-12.933427766750006,1.0287703928046883,-9999.0,1.0000000000000000,-9999.0,1.0000000000000000,-9999.0,1.0000000000000000,-9999.0,1.0000000000000000,800009909,800009919,800009909,800009919,800009919,800009919,899999999,899999999,89999,89999,89,89,3,15,0,2,0,0,0,0,0,18000,0,0,0,0,0,0,0,17445,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,9,1.6627728723444466,1.0614125714859770,0.20497930110701970,2.4410967437613278E-002,-9999.0,-9999.0,-9999.0,-1.0122838903311296E-002,-9999.0,-9999.0,-9999.0,-151911211.80975005,30346.256798743412,100483.91827777778,11.853951642142404,-3485862277.5656633,635.48673404826900,75.994489444727947,2.8782020876961623,2.2036169953631770,3.5527244365924417,-1.3490527460321371,2.5457634977808796E-004,-1.0000000000000000,0.0000000000000000,3.0432945949327390,2.2142586760509495
2018-01-25T143000_AIU-0547.ghg,2018-01-25,15:00,25.624,1,18000,18000,0.17611341068571995,0,-10.445687640777106,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.32423444386103301,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,-9999.0,-9999.0,-9999.0,0,277.87743031904432,277.87743031904432,101260.47600518350,1.2695338033856169,1005.2305230010031,2.2815150064614275E-002,-9999.0,-9999.0,-9999.0,853.51661749059144,-9999.0,-9999.0,-9999.0,-9999.0,3.7016287865208337,1.2715023512210253,5.4004027684724454E-002,3.9142930827119167,-1.4297269799138326E-014,-8.2599358902714891E-016,3.9142930827119167,7.6219857089656466,147.04250222200153,18.957497777998483,0.79051337444887670,-9999.0,0.37245523203157904,1.0349299848213342,434.54996527491062,3.6796689167571789E-003,-9999.0,-2.1976221274929188E-002,0,23.060107457650403,-3.4994602731624056,7.9157886662016494,19.711433019039827,30.061179070727349,42.161231076640753,63.165206935004271,0.17393974685200123,1.0124966482535369,-10.154294739151029,1.0286965179868750,-9999.0,1.0000000000000000,-9999.0,1.0000000000000000,-9999.0,1.0000000000000000,-9999.0,1.0000000000000000,800009909,800009919,800009909,800009919,800009919,800019919,899999999,899999999,89999,89999,89,89,3,13,0,1,0,0,0,0,0,18000,0,0,0,0,0,0,0,17556,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,6,1.0743809668208928,0.80619042001479368,0.18928858280698205,1.3125959993464728E-002,-9999.0,-9999.0,-9999.0,-7.9568254106168832E-003,-9999.0,-9999.0,-9999.0,-14392.112093838779,-8382.7199981689446,100520.27758333333,11.878186654090880,-7693.4587402343750,-9216.8879882812507,-45.569810881696462,1.7975745733678614E-003,2.8500050296101512E-003,6.7574575439276045E-004,2.0142401342939987E-003,2.5524296555280067E-004,-1.0000000000000000,0.0000000000000000,2.7530221601037748,1.9743674192167326
