file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2018-05-31,11:00,151.458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
not_enough_data,2018-05-31,11:30,151.479,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-05-31T113000_AIU-0547.ghg,2018-05-31,12:00,151.499,1,18000,18000,0.17644538720264655,0,264.96120443420602,0,177.08279676554938,0,-4.5809191909968821,0,3.9960046386085382,0,-5.0795235948955159E-002,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.1284062565226335E-012,2.7791228881204546E-013,4.0692842553552180E-014,16.883946317087503,405.32688452935218,410.39114675140382,0.0000000000000000,0,514.02797304389003,12.340086432515868,12.494266764298219,0.20000000000000001,0,7.5265687115200250E-002,1.7919509148446320,1.8143400276032291,-0.10000000000000001,0,290.58940980105933,290.41777291700555,100988.93855555552,1.2058046905568482,1012.2144904139681,2.3908889414692810E-002,0.25894110058183328,9.3006562315399843E-003,1246.5465137421811,1964.8401616092433,7.7132360691389264E-003,63.442642210714716,718.29364786706219,283.38410966099298,3.1070385854414004,0.32868248011347073,4.5585870166195461E-002,3.1247078288560055,-5.2406723415620318E-015,5.4065596307210316E-016,3.1247078288560055,7.0886919941243063,159.96134366353530,6.0386563364647028,0.83590875289353539,-9999.0,0.38253103021938634,1.4525488615820987,-18.565867973070834,-8.6125787510677967E-002,1.4962560410936145,0.56750030604314616,0,24.587496660749395,-3.7312474774379361,8.4400919533816339,21.017022337137394,32.052285158562235,44.953785675706960,67.348962594478948,0.17446858187386460,1.0113304373059622,268.79410600124777,1.0246046388723962,149.80846499778411,1.1820613525955872,-3.8753649977118649,1.1820613525955872,3.3805391148556327,1.1820613525955872,-0.10400495015760337,1.2973440410076436,800000009,800000009,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,0,1,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.1198771454464986,1.6151312231601280,0.17008935455757107,1.2777971775513768,0.81141092848684770,0.34655080175406833,1.2368365986369952E-004,0.22022682739403665,-9.3813652281914087E-002,8.1835058435457200E-002,-1.0400495015760337E-004,16.886009135087331,514.07513698014600,101108.48827777777,14.155153625382317,405.32800238460953,12.339773072310471,10.168956157472346,85.579751247405994,86.033804449929150,85.125698753356943,0.90810631656646723,2.6693566151435441E-004,-1.0000000000000000,0.0000000000000000,1.7810257125896705,74.406071276452636
2018-05-31T120000_AIU-0547.ghg,2018-05-31,12:30,151.520,1,18000,18000,0.21273616854153257,0,226.13194933328649,0,139.56280481169964,0,-3.6473716896322288,0,3.1449321928832039,0,6.3829932534673797E-002,1,-1.7804077334672543,0.48269063879761259,-7.9524461942847277E-002,1.0877033685344170E-002,8.5501643753467579E-003,-8.6881608090792371E-012,-2.7131389335635756E-013,-4.3519592282391881E-014,16.840056724168011,403.43727494334092,408.58484731207955,0.0000000000000000,0,525.88130613343742,12.598539575323235,12.759287969763243,0.20000000000000001,0,8.4352996998200452E-002,1.9956788151695772,2.0211422558674816,-0.10000000000000001,0,290.29906572214765,288.96405349222817,100827.22063888889,1.2098114288115029,1012.3278751044677,2.3827366513837687E-002,0.20379160609883160,9.5279386794719888E-003,1270.6164675063508,1791.3054495848071,7.8755568451126853E-003,70.932429072934326,520.68898207845632,283.67059670567869,3.5759158511724927,0.15972950129506730,8.2493603709102650E-002,3.5804319408282903,-7.2822004097300516E-015,-5.1592230070166100E-016,3.5804319408282903,7.2508788294853526,163.44240434043365,2.5575956595663305,1.3202188131429531,-9999.0,0.41933568808544036,1.4079695059537529,-28.623987562692896,-5.5862237799601977E-002,1.6202880820458383,0.44031271099682540,0,24.509789522992229,-3.7194551194872303,8.4134176075889791,20.950599444537495,31.950986056314694,44.811712244466413,67.136110705311808,0.21023340127353765,1.0119047080665291,228.43898139596283,1.0260668994788624,117.22452646647939,1.1905597661049876,-3.0635771453665863,1.1905597661049876,2.6415575953587811,1.1905597661049876,-1.1532556703288210E-002,1.3024636125358902,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.0513865142011718,1.5585349213818980,0.20601757632443607,0.88308288830391524,0.86526064685683202,0.18000437444621326,1.6955587900274542E-007,0.18652254671178470,-7.3928617941157279E-002,6.3744666111051548E-002,-1.1532556703288210E-005,16.842116872151699,525.93916956654277,101099.60675000001,14.149999618530273,403.43813775634760,12.598384635582788,10.485475083880964,85.465893934885656,85.925694495730937,85.006094066619866,0.91960065307882144,2.6634111570537146E-004,-1.0000000000000000,0.0000000000000000,1.9846342506905423,71.100312037573872
2018-05-31T123000_AIU-0547.ghg,2018-05-31,13:00,151.541,1,18000,18000,0.20289808747389035,0,263.65476137585370,0,172.00630435866097,0,-4.3086532954585746,0,3.8768727067331432,0,5.6926788399675139E-002,0,0.27981801794913946,-0.33586002388292946,-7.3974934135219717E-002,-7.5699932321050840E-003,-5.4624948028942635E-004,-2.0992092393729566E-011,-6.4900426417933578E-013,-1.0501406330544704E-013,16.736238876995401,401.67815486417669,406.72913096110028,0.0000000000000000,0,517.42771486364495,12.418525530709259,12.574684572108605,0.20000000000000001,0,8.3723928799439934E-002,1.9826529482575883,2.0075841836978885,-0.10000000000000001,0,290.50871704779729,289.19271220737033,100828.14208333334,1.2089485831227196,1012.2320557270515,2.3846003304364271E-002,0.25122135139630769,9.3844587305189995E-003,1252.4727291327008,1817.6758522158127,7.7624961570151316E-003,68.905175122720109,565.20312308311190,283.45509426583686,3.9170456114593515,0.70316473250908107,6.0182914963562428E-002,3.9801141876271666,3.1186998988783933E-014,-1.2542897211262920E-015,3.9801141876271666,8.2149701448280297,155.82299749463331,10.177002505366671,0.86639686163853646,-9999.0,0.40967084850913715,1.3222088224133095,-22.891148257996566,-6.9852328156645493E-002,1.5328203367830686,0.52591146681996759,0,23.391168022968447,-3.5496999911892537,8.0294310451707673,19.994418610954192,30.492749953714721,42.766515376393940,64.072033113275012,0.20039580463527829,1.0124867027189828,266.41693626994038,1.0274245094038112,143.56929964305678,1.1980716266381777,-3.5963236251147817,1.1980716266381777,3.2359273189798810,1.1980716266381777,-2.6870077190136853E-002,1.3071584938117493,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.0956740915864682,1.3277549234411237,0.22098862979902684,1.0841426092184421,0.36601103816001890,0.27981249910977729,3.9448956646257794E-008,0.21770776158763303,-8.6836617058750870E-002,7.8134509215431885E-002,-2.6870077190136853E-005,16.738292346265581,517.48344248264993,101091.10175000000,14.149999618530273,401.67895253160265,12.418273597362882,10.264381313800767,85.382699846691551,85.848097230063544,84.917301112492879,0.93079587300949584,2.6656064632212900E-004,-1.0000000000000000,0.0000000000000000,1.9718435337113012,73.118660465240595
2018-05-31T130000_AIU-0547.ghg,2018-05-31,13:30,151.562,1,18000,18000,0.22160227451944617,0,272.21064474427584,0,198.75935112733529,0,-5.0365731358952734,0,4.4823156040933263,0,5.0741866230560505E-002,0,0.69414715677426186,-0.73428722262939039,-4.1439056301855182E-002,-1.6559256493896928E-002,-2.6816549474549647E-004,-4.4468646210126826E-012,-1.3344182755755956E-013,-2.2231847838256970E-014,16.653219956437550,400.69075748802385,405.56728084903284,0.0000000000000000,0,499.73100040067783,12.023956545015833,12.170291602383058,0.10000000000000001,0,8.3256830068335022E-002,1.9762454321124925,2.0002969152991792,-0.10000000000000001,0,291.04568896484375,289.76111870490183,100823.85913888889,1.2067066715120915,1012.0239759758708,2.3893887433865810E-002,0.29045405114524753,9.0680807488240176E-003,1212.6268880848188,1884.7090797743795,7.5147349085764566E-003,64.340268803182283,672.08219168956055,282.97200340741114,3.7653639042278217,0.51078608623731792,7.2577533366165334E-002,3.8005440736169400,-2.6856584045913483E-014,-2.6702731559692642E-016,3.8005440736169400,8.0644911047628849,158.27476347766103,7.7252365223389896,1.0942220528270361,-9999.0,0.42853495245580669,1.4571892614662527,-25.375481866011160,-6.3013581710216052E-002,1.3695488700296869,0.52014728854261572,0,24.293235759158275,-3.6865922503556598,8.3390817081345556,20.765492544291121,31.668686353895360,44.415782897897365,66.542936396378238,0.21892750549587597,1.0122176015184194,276.31903227395406,1.0268075629710913,166.37135170039204,1.1946729355500385,-4.2158594088987114,1.1946729355500385,3.7519185968916471,1.1946729355500385,-3.4781805030588420E-002,1.3050301704854259,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.2691231635946296,1.4252725898145033,0.21998276952337231,1.1816335447561319,0.46079586965163949,0.31403108681306430,4.5405326611476420E-008,0.22626547094999916,-0.10195955627731837,9.0739258173607215E-002,-3.4781805030588420E-005,16.655249635378517,499.78029470943369,101087.06541666666,13.571153904385046,400.69167725287537,12.023670612729180,9.7789913505447998,85.310543260362408,85.779783977508544,84.841302947574192,0.93848219720853754,2.6734103255633576E-004,-1.0000000000000000,0.0000000000000000,1.9658214094208344,71.642792124430343
2018-05-31T133000_AIU-0547.ghg,2018-05-31,14:00,151.583,1,18000,18000,0.22881286942862716,0,233.65206498673899,0,178.61583487124366,0,-4.6022175477741225,0,4.0281327906578701,0,4.9634839013109631E-002,0,2.6153296034762248E-002,-0.54013493576846583,-3.6886761532575252E-002,-1.2181088242916603E-002,-1.3098989682294593E-004,-6.8728154887976364E-012,-2.0170352587661014E-013,-3.4381287366126871E-014,16.617201878575948,399.81175218509236,404.55871602206764,0.0000000000000000,0,487.68197175893766,11.733683267662808,11.872997256913258,0.10000000000000001,0,8.3127619814541615E-002,1.9731152942328056,1.9965420867088055,0.0000000000000000,0,291.01738854047983,289.78253745185009,100822.29127777778,1.2067317587559079,1011.8627937414205,2.3896025232524192E-002,0.26102300483462998,8.8483743237053689E-003,1183.3341639154551,1887.2768642576957,7.3325113551562524E-003,62.700613053977349,703.94270034224064,282.60785592953647,4.1008387303815939,0.22273604436056210,7.5606375046931754E-002,4.1075790877356031,-1.7564429909150894E-014,-4.1359643693434019E-016,4.1075790877356031,8.6591983568404896,162.89104869492752,3.1089513050724782,1.0546774023221890,-9999.0,0.43544654835310292,1.4786131423461975,-31.014834868795990,-5.1555973351602565E-002,1.3081262652618035,0.43944284877370304,0,23.967211141990269,-3.6371167568893918,8.2271680072022964,20.486811605112184,31.243680337936780,43.819705917495725,65.649904460289378,0.22594681138414779,1.0126846580702862,237.28539321035669,1.0278682952352092,148.79232927333132,1.2004371175823627,-3.8337847775340563,1.2004371175823627,3.3555550154683522,1.2004371175823627,-2.5389486440584679E-002,1.3086860668127609,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.1669152898290251,1.5553717719691136,0.23493922289425598,0.91549161747174301,0.53965066588660893,0.28709592007518275,2.4199855913844304E-008,0.19432945602477406,-9.2700224622638536E-002,8.1136715209041060E-002,-2.5389486440584679E-005,16.619226357460022,487.72749761902151,101075.59761111111,13.260000228881836,399.81271961296926,11.733422075366246,9.4141725484795256,85.271765931871201,85.743918590121794,84.799612688276497,0.94430675410230958,2.6734901413631945E-004,-1.0000000000000000,0.0000000000000000,1.9629610478844906,70.167876239352822
2018-05-31T140000_AIU-0547.ghg,2018-05-31,14:30,151.604,1,18000,18000,0.27994047437841485,0,247.20974598134691,0,175.41575902230736,0,-4.7566378635900932,0,3.9556999642394972,0,6.4721449541207621E-002,0,-8.4925975289379535E-002,-6.0763025910535763E-003,-9.6432412475427557E-003,-1.3702320747067183E-004,-2.7898398939017326E-004,-1.4315456074684190E-011,-4.2025489432389108E-013,-7.1384588638225973E-014,16.619250700050625,399.58200879806071,404.32490931023494,0.0000000000000000,0,487.88675751960682,11.730418786874850,11.869654808635790,0.10000000000000001,0,8.2872551772670985E-002,1.9664502356796103,1.9897913211754876,-0.40000000000000002,0,290.92832822079129,289.71300171237522,100821.53777777778,1.2070138694602952,1011.8594802929460,2.3890469728260651E-002,0.25632935768271942,8.8479696115487585E-003,1182.9961019548005,1878.9517486930649,7.3304622551727955E-003,62.960430079040208,695.95564673826459,282.60360720875292,4.6107846694918990,0.25427140275155441,7.4217029760330649E-002,4.6183868809559447,3.1186637452194518E-014,-8.6137794856422639E-016,4.6183868809559447,9.6365388155698373,162.84350118368744,3.1564988163125127,0.92077725954502621,-9999.0,0.48158917547603103,1.8672766965936280,-39.654812503988111,-4.0322974666421318E-002,1.4092790029766347,0.42029711214358006,0,23.867226052114134,-3.6219436337557429,8.1928463613606972,20.401345854112730,31.113339675097755,43.636901284593286,65.376029808836009,0.27620466258859661,1.0135255203688676,249.86212436388041,1.0296839603260652,144.97927417269813,1.2099367997480355,-3.9313110111045835,1.2099367997480355,3.2693442872910849,1.2099367997480355,-1.6494153450833396E-002,1.3149008608829496,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,1,4,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.4590154847950638,1.9851502562018699,0.29038765219032248,0.80561644237848584,0.36309613893500486,0.24370870138476422,1.1657656618763461E-005,0.20458225560793480,-9.5035977556194570E-002,7.9033515647282601E-002,-1.6494153450833395E-005,16.621294142723084,487.93888323182074,101073.23850000001,13.250199449009365,399.58289937676329,11.730173418539003,9.4117099013858354,85.242345987531877,85.715860974205867,84.768832884470626,0.94702879595425438,2.6762416825739732E-004,-1.0000000000000000,0.0000000000000000,1.9564199818356167,66.250249432095046
2018-05-31T143000_AIU-0547.ghg,2018-05-31,15:00,151.624,1,18000,18000,0.25756713603332637,0,248.31174552155579,0,184.20964974545342,0,-5.0493692262001248,0,4.1551776131248515,0,5.2303746521260505E-002,0,0.35727225449988925,-0.17007352087159427,-2.0154069935529796E-002,-3.8363119819590933E-003,2.3725592417126010E-004,1.0885895404880805E-011,3.1746386310555296E-013,5.4480582628894442E-014,16.585849149153109,399.10142296287137,403.80124123467340,0.0000000000000000,0,483.69082633434948,11.638939636321419,11.775999786999641,0.10000000000000001,0,8.3007110709117510E-002,1.9721234602025355,1.9953471856498175,0.0000000000000000,0,291.13690241919625,290.00579362657334,100833.25530555556,1.2059772981016936,1011.8149197520729,2.3911835047920812E-002,0.26925550933049036,8.7711250692278173E-003,1173.9069755117482,1914.2251192819235,7.2730432679240994E-003,61.325439922766847,740.31814377017554,282.48897316864753,4.4391018488274616,0.71559882404701636,7.9644692417521354E-002,4.4971157621603632,-1.0744347417940898E-014,6.5633633267650033E-016,4.4971157621603632,9.1495416471887143,156.84250058783562,9.1574994121643734,1.0147711462332072,-9999.0,0.46214223274299121,1.5233853696599509,-34.889363778782212,-4.5830586368342544E-002,1.3479844615343475,0.44033316115169541,0,23.480504792291679,-3.5632571905975161,8.0600974671457131,20.070782337701186,30.609209455265528,42.929851483218016,64.316740365033056,0.25418152526360177,1.0133196571474403,251.50286383050479,1.0292484297373294,152.53250632961991,1.2076747060549822,-4.1810673030443022,1.2076747060549822,3.4406430740760068,1.2076747060549822,-2.6898641720590394E-002,1.3134129872431544,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,2,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3066711320846700,1.4615437332424908,0.27855587399274118,0.80042225573455517,0.45337281404585206,0.20988791351920832,2.5300036977029443E-008,0.20611173691704976,-0.10115464023330729,8.3241188697433216E-002,-2.6898641720590396E-005,16.587858588006767,483.74031439653606,101085.20741666667,13.240490084648133,399.10229671393495,11.638752923540856,9.2985381000306884,85.204097327126391,85.679083687888252,84.729112594604487,0.94997490977909815,2.6737302689353878E-004,-1.0000000000000000,0.0000000000000000,1.9620547561811079,65.822638960944317
